class,uniprot_accessions
Transporter,Human:O00341|Mouse:Q8JZR4
Transporter,Human:P48664|Mouse:O35544|Rat:O35921
Transporter,Human:P43005|Mouse:P51906|Rat:P51907
Transporter,Human:P43004|Mouse:P43006|Rat:P31596
Transporter,Human:P43003|Mouse:P56564|Rat:P24942
Enzyme,Human:Q9P2K8|Mouse:Q9QZ05
Enzyme,Human:P19525|Mouse:Q03963|Rat:Q63184
Enzyme,Human:Q9BQI3|Mouse:Q9Z2R9|Rat:Q63185
OtherProtein,Human:P13639|Mouse:P58252|Rat:P05197
GPCR,Human:P24530|Mouse:P48302|Rat:P21451
GPCR,Human:P25101|Mouse:Q61614|Rat:P26684
NHR,Human:P62508|Mouse:P62509|Rat:P62510
NHR,Human:O95718|Mouse:Q61539|Rat:P11475
NHR,Human:P11474|Mouse:O08580|Rat:Q5QJV7
NHR,Human:Q92731|Mouse:O08537|Rat:Q62986
NHR,Human:P03372|Mouse:P19785|Rat:P06211
CatalyticReceptor,Human:Q15303|Mouse:Q61527|Rat:Q62956
CatalyticReceptor,Human:P21860|Mouse:Q61526|Rat:Q62799
CatalyticReceptor,Human:P04626|Mouse:P70424|Rat:P06494
Transporter,Human:Q99808|Mouse:Q9JIM1|Rat:O54698
GPCR,Human:P35408|Mouse:P32240|Rat:P43114
GPCR,Human:P43115|Mouse:P30557|Rat:P34980
GPCR,Human:P43116|Mouse:Q62053|Rat:Q62928
GPCR,Human:P34995|Mouse:P35375|Rat:P70597
Enzyme,Human:P34913|Mouse:P34914|Rat:P80299
CatalyticReceptor,Human:P00533|Mouse:Q01279
CatalyticReceptor,Human:O15197|Mouse:O08644|Rat:P0C0K7
CatalyticReceptor,Human:P54760|Mouse:P54761
CatalyticReceptor,Human:P29323|Mouse:P54763
CatalyticReceptor,Human:P54762|Mouse:Q8CBF3|Rat:P09759
CatalyticReceptor,Human:P29322|Mouse:O09127|Rat:P29321
CatalyticReceptor,Human:Q15375|Mouse:Q61772|Rat:P54759
CatalyticReceptor,Human:Q9UF33|Mouse:Q62413|Rat:P54758
CatalyticReceptor,Human:P54756|Mouse:Q60629|Rat:P54757
CatalyticReceptor,Human:P54764|Mouse:Q03137
CatalyticReceptor,Human:P29320|Mouse:P29319|Rat:O08680
CatalyticReceptor,Human:P29317|Mouse:Q03145
CatalyticReceptor,Human:P21709|Mouse:Q60750
Enzyme,Human:Q15910|Mouse:Q61188
Enzyme,Human:Q92800|Mouse:P70351
Enzyme,Human:P42892|Mouse:Q4PZA2|Rat:P42893
Enzyme,Human:P29474|Mouse:P70313|Rat:Q62600
Enzyme,Human:O75460|Mouse:Q9EQY0
LGIC,Human:P51170|Mouse:Q9WU39|Rat:P37091
LGIC,Human:P51172
LGIC,Human:P51168|Mouse:Q9WU38|Rat:P37090
LGIC,Human:P37088|Mouse:Q61180|Rat:Q9Z2W4
Enzyme,Human:P08246|Mouse:Q3UP87
Enzyme,Human:Q9H6Z9|Mouse:Q91UZ4|Rat:Q62630
Enzyme,Human:Q96KS0|Mouse:Q91YE2|Rat:Q6AYU4
Enzyme,Human:Q9GZT9|Mouse:Q91YE3|Rat:P59722
Enzyme,Human:P21589|Mouse:Q61503|Rat:P21588
Enzyme,Human:Q9Y463|Mouse:Q9Z188
Enzyme,Human:Q13627|Mouse:Q61214|Rat:Q63470
GPCR,Human:P21918|Mouse:Q8BLD9|Rat:P25115
GPCR,Human:P21917|Mouse:P51436|Rat:P30729
GPCR,Human:P35462|Mouse:P30728|Rat:P19020
GPCR,Human:P14416|Mouse:P61168|Rat:P61169
GPCR,Human:P21728|Mouse:Q61616|Rat:P18901
GPCR,Human:Q9Y5Y4|Mouse:Q9Z2J6|Rat:Q6XKD3
GPCR,Human:Q13258|Mouse:P70263|Rat:Q9R261
Enzyme,Human:Q9C098|Mouse:Q8BWQ5
Enzyme,Human:Q8N568|Mouse:Q6PGN3|Rat:Q5MPA9
Enzyme,Human:O15075|Mouse:Q9JLM8|Rat:O08875
Enzyme,Human:P09172|Mouse:Q64237|Rat:Q05754
Enzyme,Human:P11388|Mouse:Q01320|Rat:P41516
Enzyme,Human:P11387|Mouse:Q04750|Rat:Q9WUL0
Enzyme,Human:P26358|Mouse:P13864|Rat:Q9Z330
Enzyme,Human:Q9Y6K1|Mouse:O88508|Rat:Q1LZ53
Enzyme,Human:Q09013|Mouse:P54265
CatalyticReceptor,Human:Q16832|Mouse:Q62371
CatalyticReceptor,Human:Q08345|Mouse:Q03146|Rat:Q63474
Enzyme,Human:P27487|Mouse:P28843|Rat:P14740
Enzyme,Human:P16444|Mouse:P31428|Rat:P31430
Enzyme,Human:Q12882|Mouse:Q8CHR6|Rat:O89000
Enzyme,Human:Q02127|Mouse:O35435|Rat:Q63707
Enzyme,Human:P00374|Mouse:P00375|Rat:Q920D2
GPCR,Human:P41143|Mouse:P32300|Rat:P33533
Enzyme,Human:O43293|Mouse:O54784|Rat:O88764
Enzyme,Human:Q9UIK4|Mouse:Q8VDF3
Enzyme,Human:P53355|Mouse:Q80YE7
NHR,Human:P51843|Mouse:Q61066|Rat:P70503
Transporter,Human:Q01959|Mouse:Q61327|Rat:P23977
CatalyticReceptor,Human:P32927|Mouse:P26955
Enzyme,Human:P04839|Mouse:Q61093
Enzyme,Human:P32320
Transporter,Human:O60931|Mouse:P57757
Transporter,Human:Q9UPY5|Mouse:Q9WTR6
Enzyme,Human:P32929|Mouse:Q8VCN5|Rat:P18757
Enzyme,Human:P35520|Mouse:Q91WT9|Rat:P32232
GPCR,Human:Q9NS75|Mouse:Q920A1|Rat:Q924T9
GPCR,Human:Q9Y271|Mouse:Q99JA4|Rat:Q924T8
Enzyme,Human:Q16647|Mouse:O35074|Rat:Q62969
Enzyme,Human:P24557|Mouse:P36423|Rat:P49430
Enzyme,Human:Q16850|Mouse:Q8K0C4|Rat:Q64654
Enzyme,Human:Q02928
Enzyme,Human:P24462
Enzyme,Human:P20815
Enzyme,Human:Q9HB55
Enzyme,Human:P08684
Enzyme,Human:P05181|Mouse:Q05421|Rat:P05182
Enzyme,Human:P10635
Enzyme,Human:P11712
Enzyme,Human:P10632
Enzyme,Human:P33261
Enzyme,Human:P33260
Enzyme,Human:P20813
Enzyme,Human:P11509
Enzyme,Human:O15528|Mouse:O35084|Rat:O35132
Enzyme,Human:Q6V0L0
Enzyme,Human:Q9NR63|Mouse:Q811W2|Rat:G3V7X8
Enzyme,Human:O43174|Mouse:O55127
Enzyme,Human:P08686
Enzyme,Human:Q16678|Mouse:Q64429|Rat:Q64678
Enzyme,Human:P05177|Mouse:P00186|Rat:P04799
Enzyme,Human:P04798|Mouse:P00184|Rat:P00185
Enzyme,Human:P11511|Mouse:P28649|Rat:P22443
Enzyme,Human:P05093|Mouse:P27786|Rat:P11715
Enzyme,Human:P19099|Mouse:P15539|Rat:P30099|Rat:P30100
Enzyme,Human:P15538|Rat:P15393
Enzyme,Human:P05108|Mouse:Q9QZ82|Rat:P14137
Enzyme,Human:O14976|Mouse:Q99KY4|Rat:P97874
Enzyme,Human:Q92772|Mouse:Q9QUK0|Rat:Q5XIT0
Enzyme,Human:Q00532|Mouse:Q8CEQ0|Rat:Q66HE7
Enzyme,Human:P50750|Mouse:Q99J95|Rat:Q641Z4
Enzyme,Human:P49336|Mouse:Q8R3L8
Enzyme,Human:P50613|Mouse:Q03147|Rat:P51952
Enzyme,Human:Q00534|Mouse:Q64261
Enzyme,Human:Q00535|Mouse:P49615|Rat:Q03114
Enzyme,Human:P11802|Mouse:P30285|Rat:P35426
Enzyme,Human:P24941|Mouse:P97377|Rat:Q63699
Enzyme,Human:Q00537|Mouse:Q8K0D0|Rat:O35831
Enzyme,Human:Q00536|Mouse:Q04735|Rat:Q63686
Enzyme,Human:Q96Q40|Mouse:Q3V3A1
Enzyme,Human:P06493|Mouse:P11440|Rat:P39951
GPCR,Human:P61073|Mouse:P70658|Rat:O08565
GPCR,Human:P25024|Mouse:Q810W6|Rat:P70612
OtherIC,Human:P17302|Mouse:P23242|Rat:P08050
OtherProtein,Human:Q9ULY5|Mouse:Q9R0Q8|Rat:Q67EQ1
GPCR,Human:P30988|Mouse:Q60755|Rat:P32214
Enzyme,Human:P41240|Mouse:P41241|Rat:P32577
Transporter,Human:P48029|Mouse:Q8VBW1|Rat:P28570
CatalyticReceptor,Human:P08922|Mouse:Q78DX7|Rat:Q63132
GPCR,Human:P34998|Mouse:P35347|Rat:P35353
OtherProtein,Human:Q92793
Enzyme,Human:P47712|Mouse:P47713|Rat:P50393
Enzyme,Human:Q15185|Mouse:Q9R0Q7|Rat:P83868
Enzyme,Human:P35354|Mouse:Q05769|Rat:P35355
Enzyme,Human:P23219|Mouse:P22437|Rat:Q63921
OtherProtein,SARS-CoV-2:P0DTC1
OtherProtein,SARS-CoV:P0C6U8
NHR,Human:P10589|Mouse:Q60632
NHR,Human:Q14994|Mouse:Q3V008|Rat:Q9QUS1
Enzyme,Human:O15111|Mouse:Q60680
Enzyme,Human:P00746|Mouse:P03953|Rat:P32038
Enzyme,Human:P00751|Mouse:P04186
Enzyme,Human:P09871|Mouse:Q8CFG8|Rat:Q6P6T1
CatalyticReceptor,Human:P07333|Mouse:P09581|Rat:Q00495
Enzyme,Human:Q96D53|Mouse:Q566J8|Rat:Q6AY19
Enzyme,Human:Q8NI60|Mouse:Q60936|Rat:Q5BJQ0
Enzyme,Human:P00748|Mouse:Q80YC5|Rat:D3ZTE0
Enzyme,Human:P03951|Mouse:Q91Y47
Enzyme,Human:P00742|Mouse:O88947|Rat:Q63207
Enzyme,Human:P08709|Mouse:P70375|Rat:Q8K3U6
Enzyme,Human:P00740|Mouse:P16294|Rat:P16296
Enzyme,Human:P00734|Mouse:P19221|Rat:P18292
VGIC,Human:P29973|Mouse:P29974|Rat:Q62927
OtherIC,Human:P51800|Mouse:Q9WUB7|Rat:Q06393
OtherIC,Human:P51788|Mouse:Q9R0A1|Rat:P35525
Enzyme,Human:O14578|Mouse:P49025
Enzyme,Human:Q9UPZ9|Mouse:Q9JKV2|Rat:Q62726
Enzyme,Human:Q9UNI1|Mouse:Q91X79|Rat:P00773
Enzyme,Human:P23946|Mouse:P21844|Rat:P50339
Enzyme,Human:P28329|Mouse:Q03059|Rat:P32738
Enzyme,Human:Q13231|Mouse:Q9D7Q1
Enzyme,Human:O96017|Mouse:Q9Z265
Enzyme,Human:O14757|Mouse:O35280|Rat:Q91ZN7
OtherIC,Human:P13569|Mouse:P26361|Rat:P34158
Enzyme,Human:Q96SW2|Mouse:Q8C7D2|Rat:Q56AP7
Enzyme,Human:Q9HAZ1|Mouse:O35493
Enzyme,Human:P49761|Mouse:O35492|Rat:Q63117
Enzyme,Human:P49760|Mouse:O35491
Enzyme,Human:P49759|Mouse:P22518
Enzyme,Human:Q6DT37|Mouse:Q80UW5
OtherProtein,Human:P06731
OtherProtein,Human:P15813|Mouse:P11610|Mouse:P11609|Rat:Q63493
GPCR,Human:P51686|Mouse:Q9WUT7|Rat:Q8CH33
GPCR,Human:P51681|Mouse:P51682|Rat:O08556
GPCR,Human:P32239|Mouse:P56481|Rat:P30553
GPCR,Human:P32238|Mouse:O08786|Rat:P30551
GPCR,Human:P34972|Mouse:P47936|Rat:Q9QZN9
GPCR,Human:P21554|Mouse:P47746|Rat:P20272
Enzyme,Human:P16152|Mouse:P48758|Rat:P47727
Transporter,Human:O43246|Mouse:Q8BLQ7
Transporter,Human:Q8WY07|Mouse:P70423|Rat:O08812
Enzyme,Human:O60911|Rat:P07154
Enzyme,Human:P25774|Mouse:O70370|Rat:Q02765
Enzyme,Human:P07711|Mouse:P06797
Enzyme,Human:P43235|Mouse:P55097|Rat:O35186
Enzyme,Human:P09668|Mouse:P49935|Rat:P00786
Enzyme,Human:P08311|Mouse:P28293|Rat:P17977
Enzyme,Human:Q9UBX1|Mouse:Q9R013
Enzyme,Human:P07339|Mouse:P18242|Rat:P24268
Enzyme,Human:P07858|Mouse:P10605|Rat:P00787
Enzyme,Human:P21964|Mouse:O88587|Rat:P22734
Enzyme,Human:P04040|Mouse:P24270|Rat:P04762
VGIC,Human:Q9P0X4|Rat:Q9Z0Y8
VGIC,Human:O95180|Mouse:O88427|Rat:Q9EQ60
VGIC,Human:O43497|Rat:O54898
VGIC,Human:Q15878|Mouse:Q61290|Rat:Q07652
VGIC,Human:Q00975|Mouse:O55017|Rat:Q02294
VGIC,Human:O00555|Mouse:P97445|Rat:P54282
VGIC,Human:O60840|Mouse:Q9JIS7
VGIC,Human:Q01668|Mouse:Q99246|Rat:P27732
VGIC,Human:Q13936|Mouse:Q01815|Rat:P22002
VGIC,Human:Q13698|Mouse:Q02789|Rat:Q02485
GPCR,Human:P41180|Mouse:Q9QY96|Rat:P48442
Enzyme,Human:P55211|Mouse:Q8C3Q9|Rat:Q9JHK1
Enzyme,Human:Q14790|Mouse:O89110|Rat:Q9JHX4
Enzyme,Human:P55210|Mouse:P97864
Enzyme,Human:P49662|Mouse:P70343
Enzyme,Human:P42574|Mouse:P70677|Rat:P55213
Enzyme,Human:P29466|Mouse:P29452|Rat:P43527
Enzyme,Human:P67870|Mouse:P67871|Rat:P67874
Enzyme,Human:P19784|Mouse:O54833
Enzyme,Human:P68400|Mouse:Q60737|Rat:P19139
Enzyme,Human:Q9Y6M4|Mouse:Q8C4X2|Rat:Q62763
Enzyme,Human:P78368|Mouse:Q8BVP5|Rat:Q62762
Enzyme,Human:Q9HCP0|Mouse:Q8BTH8|Rat:Q62761
Enzyme,Human:P49674|Mouse:Q9JMK2
Enzyme,Human:P48729|Mouse:Q8BK63|Rat:P97633
Transporter,Human:O43772|Mouse:Q9Z2Z6|Rat:P97521
Enzyme,Human:Q9Y646|Mouse:Q9WVJ3|Rat:Q6IRK9
Enzyme,Human:P22792|Mouse:Q9DBB9
Enzyme,Human:P15169|Mouse:Q9JJN5|Rat:Q9EQV8
Enzyme,Human:O75976|Mouse:O89001|Rat:Q9JHW1
Enzyme,Human:P15086|Rat:P19223
Enzyme,Human:P15085|Mouse:Q7TPZ8|Rat:P00731
Enzyme,Human:P19835|Mouse:Q64285|Rat:P07882
Enzyme,Human:P23141|Mouse:Q8VCC2|Rat:P16303
Enzyme,Human:Q16790|Mouse:Q8VHB5
Enzyme,Human:P43166|Mouse:Q9ERQ8
Enzyme,Human:P35218|Mouse:P23589|Rat:P43165
Enzyme,Human:P22748|Mouse:Q64444|Rat:P48284
Enzyme,Human:P00918|Mouse:P00920|Rat:P27139
Enzyme,Human:Q9ULX7|Mouse:Q9WVT6|Rat:A2IBE0
Enzyme,Human:Q8N1Q1|Mouse:Q9D6N1
Enzyme,Human:O43570|Mouse:Q8CI85
Enzyme,Human:P00915|Mouse:P13634|Rat:B0BNN3
Enzyme,Human:P07384|Mouse:O35350|Rat:P97571
Enzyme,Human:O14936|Mouse:O70589|Rat:Q62915
Enzyme,Human:Q96RR4|Mouse:Q8C078|Rat:O88831
Enzyme,Human:Q8N5S9|Mouse:Q8VBY2|Rat:P97756
Enzyme,Human:Q16566|Mouse:P08414|Rat:P13234
Enzyme,Human:Q13555|Mouse:Q923T9|Rat:P11730
Enzyme,Human:Q13557|Mouse:Q6PHZ2|Rat:P15791
Enzyme,Human:Q13554|Mouse:P28652|Rat:P08413
Enzyme,Human:Q9UQM7|Mouse:P11798|Rat:P11275
Enzyme,Human:Q96NX5|Mouse:Q91VB2|Rat:Q7TNJ7
Enzyme,Human:Q8IU85|Mouse:Q8BW96
Enzyme,Human:Q14012|Mouse:Q91YS8|Rat:Q63450
GPCR,Human:Q16602|Mouse:Q9R1W5|Rat:Q63118
Enzyme,Human:P06276|Mouse:Q03311
GPCR,Human:P30411|Mouse:P32299|Rat:P25023
GPCR,Human:P46663|Mouse:Q61125|Rat:P97583
Enzyme,Human:Q06187|Mouse:P35991
Enzyme,Human:O14874|Mouse:O55028|Rat:Q00972
Enzyme,Human:O15382|Mouse:O35855|Rat:O35854
Enzyme,Human:P15056|Mouse:P28028
CatalyticReceptor,Human:O00238|Mouse:P36898
CatalyticReceptor,Human:Q13873|Mouse:O35607
Enzyme,Human:P51813|Mouse:P97504
Enzyme,Human:Q9NSY1|Mouse:Q91Z96
GPCR,Human:Q9NPC1|Mouse:Q9JJL9|Rat:Q924U0
GPCR,Human:Q15722|Mouse:O88855|Rat:Q9R0Q2
Enzyme,Human:P51451|Mouse:P16277
Transporter,Human:P48065|Mouse:P31651|Rat:P48056
GPCR,Human:P13945|Mouse:P25962|Rat:P26255
GPCR,Human:P07550|Mouse:P18762|Rat:P10608
GPCR,Human:P08588|Mouse:P34971|Rat:P18090
Enzyme,Human:P56817|Mouse:P56818|Rat:P56819
Enzyme,Human:P35626|Mouse:Q3UYH7|Rat:P26819
Enzyme,Human:P25098|Mouse:Q99MK8|Rat:P26817
Enzyme,Human:P11274|Mouse:Q6PAJ1
OtherProtein,Human:Q92843|Mouse:P70345
OtherProtein,Human:Q07817|Mouse:Q64373|Rat:P53563
OtherProtein,Human:P10415|Mouse:P10417|Rat:P49950
Transporter,Human:P55011|Mouse:P55012
OtherProtein,Human:O15392|Mouse:O70201|Rat:Q9JHY7
CatalyticReceptor,Human:P30530|Mouse:Q00993
Enzyme,Human:Q9UQB9|Mouse:O88445
Enzyme,Human:Q96GD4|Mouse:O70126|Rat:O55099
Enzyme,Human:O14965|Mouse:P97477|Rat:P59241
GPCR,Human:P50052|Mouse:P35374|Rat:P35351
GPCR,Human:P30556|Mouse:P29755|Mouse:P29754|Rat:P29089|Rat:P25095
Transporter,Human:Q09428|Rat:Q09429
Transporter,Human:P51164|Mouse:P50992|Rat:P18598
Transporter,Human:P20648|Mouse:Q64436|Rat:P09626
Enzyme,Human:Q13315|Mouse:Q62388
Transporter,Human:Q9UN76|Mouse:Q9JMA9
GPCR,Human:P0DMS8|Mouse:Q61618|Rat:P28647
GPCR,Human:P29275|Mouse:Q60614|Rat:P29276
GPCR,Human:P29274|Mouse:Q60613|Rat:P30543
GPCR,Human:P30542|Mouse:Q60612|Rat:P25099
Enzyme,Human:Q86U10|Mouse:A0JNU3|Rat:O88202
LGIC,Human:Q9UHC3|Mouse:Q6X1Y6|Rat:O35240
LGIC,Human:Q16515|Mouse:Q925H0|Rat:Q62962
LGIC,Human:P78348|Mouse:Q6NXK8|Rat:P55926
OtherProtein,Human:P35869|Mouse:P30561|Rat:P41738
Enzyme,Human:P50440|Mouse:Q9D964|Rat:P50442
Enzyme,Human:P78540|Mouse:O08691|Rat:O08701
Enzyme,Human:P05089|Mouse:Q61176|Rat:P07824
Enzyme,Human:P10398|Mouse:P04627|Rat:P14056
OtherIC,Human:Q92482|Mouse:Q8R2N1|Rat:P47862
OtherIC,Human:P29972|Mouse:Q02013|Rat:P29975
OtherIC,Human:P30301|Mouse:Q640N8|Rat:P09011
Enzyme,Human:Q2M2I8|Mouse:Q3UHJ0|Rat:P0C1X8
CatalyticReceptor,Human:Q16671|Mouse:Q8K592|Rat:Q62893
Enzyme,Human:Q8NFD2|Mouse:Q8BZ25
Enzyme,Human:Q9BYF1|Mouse:Q8R0I0|Rat:Q5EGZ1
Enzyme,Human:P12821|Mouse:P09470|Rat:P47820
NHR,Human:P10275|Mouse:P19091|Rat:P15207
OtherProtein,Human:P02743|Mouse:P12246|Rat:P23680
Enzyme,Human:P04746|Mouse:P00688|Rat:P00689
Enzyme,Human:P15144|Mouse:P97449|Rat:P15684
Enzyme,Human:Q9ULA0|Mouse:Q9Z2W0|Rat:Q4V8H5
Enzyme,Human:Q16853|Mouse:O70423|Rat:O08590
GPCR,Human:P18825|Mouse:Q01337|Rat:P22086
GPCR,Human:P18089|Mouse:P30545|Rat:P19328
GPCR,Human:P08913|Mouse:Q01338|Rat:P22909
GPCR,Human:P25100|Mouse:P97714|Rat:P23944
GPCR,Human:P35368|Mouse:P97717|Rat:P15823
GPCR,Human:P35348|Mouse:P97718|Rat:P43140
Enzyme,Human:P10253|Mouse:P70699|Rat:Q6P7A9
CatalyticReceptor,Human:Q9UM73|Mouse:P97793
Enzyme,Human:P15121|Mouse:P45376|Rat:P07943
Enzyme,Human:Q06278|Mouse:O54754
Enzyme,Human:P49189|Mouse:Q9JLJ2|Rat:Q9JLJ3
Enzyme,Human:P51649|Mouse:Q8BWF0|Rat:G3V945
Enzyme,Human:P05091|Mouse:P47738|Rat:P11884
Transporter,Human:Q15758|Mouse:P51912
Transporter,Human:P43007|Mouse:O35874
Enzyme,Human:P31751|Mouse:Q60823|Rat:P47197
Enzyme,Human:P31749|Mouse:P31750|Rat:P47196
Enzyme,Human:P42330|Mouse:Q8K023|Rat:P51652
Transporter,Human:Q9UJS0|Mouse:Q9QXX4
Transporter,Human:O75746|Mouse:Q8BH59
GPCR,Human:Q5T601|Mouse:Q8VEC3
GPCR,Human:Q6QNK2|Mouse:Q80T32
Enzyme,Human:O95622|Mouse:P84309|Rat:Q04400
Enzyme,Human:Q08462|Mouse:Q80TL1|Rat:P26769
Enzyme,Human:Q08828|Mouse:O88444
Enzyme,Human:P55263|Mouse:P55264|Rat:Q64640
Enzyme,Human:P00813|Mouse:P03958|Rat:Q920P6
Enzyme,Human:Q9UNA0|Mouse:Q9R001
Enzyme,Human:Q9UKQ2|Mouse:Q9JLN6
Enzyme,Human:P78536|Mouse:Q9Z0F8|Rat:Q9Z1K9
Enzyme,Human:Q9NR19
CatalyticReceptor,Human:P37023|Mouse:Q61288|Rat:P80203
CatalyticReceptor,Human:P36896|Mouse:Q61271|Rat:P80202
CatalyticReceptor,Human:Q04771|Mouse:P37172|Rat:P80201
Enzyme,Human:O00763
Enzyme,Human:Q13085|Mouse:Q5SWU9|Rat:P11497
Enzyme,Human:Q9BWD1|Mouse:Q8CAY6|Rat:Q5XI22
Enzyme,Human:P24752|Mouse:Q8QZT1|Rat:P17764
Enzyme,Human:P22303|Mouse:P21836|Rat:P37136
Enzyme,Human:P42684|Mouse:Q4JIM5
Enzyme,Human:P00519|Mouse:P00520
Transporter,Human:Q9UNQ0|Mouse:Q7TMS5|Rat:Q80W57
Transporter,Human:P45844|Mouse:Q64343
Transporter,Human:O60706|Mouse:P70170|Rat:Q63563
Transporter,Human:O95255|Mouse:Q9R1S7|Rat:O88269
Transporter,Human:O15440|Mouse:Q9R1X5|Rat:Q9QYM0
Transporter,Human:O15439
Transporter,Human:Q92887|Mouse:Q8VI47|Rat:Q63120
Transporter,Human:P33527|Mouse:O35379|Rat:Q8CG09
Transporter,Human:Q2M3G0
Transporter,Human:O95342|Mouse:Q9QY30|Rat:O70127
Transporter,Human:P08183|Mouse:P21447
Transporter,Human:O95477|Mouse:P41233
Enzyme,Human:P49902|Mouse:Q3V1L4
Enzyme,Human:Q99707|Mouse:A6H5Y3|Rat:Q9Z2Q4
Enzyme,Human:P09917|Mouse:P48999|Rat:P12527
GPCR,Human:P34969|Mouse:P32304|Rat:P32305
GPCR,Human:P50406|Mouse:Q9R1C8|Rat:P31388
GPCR,Human:P47898|Mouse:P30966|Rat:P35364
GPCR,Human:Q13639|Mouse:P97288|Rat:Q62758
LGIC,Human:A5X5Y0
LGIC,Human:Q70Z44
LGIC,Human:Q8WXA8
LGIC,Human:O95264|Mouse:Q9JHJ5|Rat:Q9JJ16
LGIC,Human:P46098|Mouse:P23979|Rat:P35563
GPCR,Human:P41595|Mouse:Q02152|Rat:P30994
GPCR,Human:P28223|Mouse:P35363|Rat:P14842
GPCR,Human:P30939|Mouse:Q02284|Rat:P30940
GPCR,Human:P28566
GPCR,Human:P28221|Mouse:Q61224|Rat:P28565
GPCR,Human:P28222|Mouse:P28334|Rat:P28564
GPCR,Human:P08908|Mouse:Q64264|Rat:P19327
Enzyme,Human:P32754|Mouse:P49429|Rat:P32755
Enzyme,Human:P80404|Mouse:P61922|Rat:P50554
Enzyme,Human:O15530|Mouse:Q9Z2A0|Rat:O55173
Enzyme,Human:P16050|Mouse:P39654|Rat:Q02759
